,Company Name,Speciality,Amount,% of Co Spend
1246,Ipsen Developments Ltd,Hospice & Palliative Medicine,500.0,0.864074661581
1247,Boehringer Ingelheim Ltd,Nephrology,500.0,0.223798139092
1248,Novo Nordisk Limited,Metabolism Disease,500.0,0.0868292768316
1249,Novo Nordisk Limited,Pneumology,500.0,0.0868292768316
1250,Janssen-Cilag Ltd,Intensive Care Medicine,500.0,0.0249015946254
1251,Pfizer Ltd,Nuclear Medicine,493.0,0.0388945275873
1252,Orion Pharma (UK) Ltd,Paediatrics,490.73,0.829892570404
1253,Jazz Pharma,Intensive Care Medicine,480.2,0.255071457456
1254,Merck Serono Ltd,Pharmacist,474.42,0.176508143439
1255,GlaxoSmithKline plc,Substance Abuse,470.0,0.034402917098
1256,Merck Serono Ltd,Miscellaneous,466.68,0.173628473462
1257,Otsuka Pharmaceuticals UK Ltd,Accident & Emergency,457.49,0.211905210759
1258,Eli Lilly & Company Ltd,Orthopaedic Surgery,452.0,0.0768075257781
1259,Eli Lilly & Company Ltd,Hospice & Palliative Medicine,450.0,0.0764676694693
1260,BGP Products Ltd,Healthcare Administration,450.0,7.3078403383
1261,Pfizer Ltd,Occupational Therapist,450.0,0.0355021042886
1262,Baxter Healthcare Ltd,Neurosurgery,450.0,0.222962987847
1263,Grunenthal Ltd,Pharmacist,447.56,0.288763402794
1264,Ipsen Developments Ltd,General Surgery,444.65,0.768421596544
1265,Baxter Healthcare Ltd,Colorectal Surgery,435.81,0.21593222163
1266,Baxter Healthcare Ltd,Transplant Surgery,433.98,0.215025505479
1267,Amgen Ltd,General Surgery,420.8,0.115086736098
1268,UCB Pharma Ltd,Geriatric Psychiatry,420.0,0.135967793503
1269,Otsuka Pharmaceuticals UK Ltd,Substance Abuse,414.7,0.192085271594
1270,Octapharma Ltd,Immunology,410.38,6.43528413697
1271,Astellas Pharma Ltd,Fertility/Reproductive,405.9,0.0399855713066
1272,AstraZeneca,Ophthalmology,400.0,0.0168261784174
1273,Pfizer Ltd,Forensic Psychiatry,400.0,0.0315574260343
1274,Shire Pharmaceuticals Ltd,Dermatology,400.0,0.197787049705
1275,A. Menarini Farmaceutica Internazionale S.r.l.,Family Planning,400.0,0.564678804343
1276,Boehringer Ingelheim Ltd,Orthopaedic Surgery,400.0,0.179038511273
1277,Grunenthal Ltd,Orthopaedic Surgery,400.0,0.258077936182
1278,Alliance Pharmaceuticals Ltd,Urology,400.0,1.64569096392
1279,Besins Healthcare (UK) Ltd,Biochemistry,400.0,0.835393448385
1280,Lundbeck Ltd,Geriatrics,400.0,0.087454147244
1281,Bristol-Myers Squibb Pharmaceuticals Ltd,Pneumology,400.0,0.146708234
1282,Sanofi Aventis,Paediatrics,400.0,0.0600514598975
1283,Celgene Ltd,Radiology,400.0,0.0836043699921
1284,UCB Pharma Ltd,Gastroenterology,400.0,0.12949313667
1285,Vifor Pharma UK Ltd,Nephrology,400.0,0.481278738357
1286,Ferring Pharma,Anaesthesiology,400.0,0.134005877565
1287,Janssen-Cilag Ltd,Physical Medicine & Rehabilitation,396.73,0.0197584192715
1288,Pfizer Ltd,Research,396.11,0.0312505300661
1289,ALK-Abello Ltd,General Medicine,392.1,0.519908959579
1290,Sanofi Aventis,Client Specific Specialty,376.0,0.0564483723037
1291,Roche Products Limited,Gastroenterology,375.0,0.0468013878521
1292,Shionogi Limited,Healthcare Administration,375.0,3.32989096605
1293,Bristol-Myers Squibb Pharmaceuticals Ltd,Virology,375.0,0.137538969375
1294,BioMarin Europe Ltd,Nurse,372.0,0.443633501485
1295,Servier Laboratories Ltd,Oncology,366.0,0.178129060832
1296,Eli Lilly & Company Ltd,Biochemistry,366.0,0.0621937045017
1297,PTC Therapeutics Limited,Paediatrics,362.32,22.7216856892
1298,Takeda UK Ltd,Client Specific Specialty,362.0,0.0970394783136
1299,Meda Pharma,Geriatrics,361.0,2.8565550421
1300,Britannia Pharmaceuticals,Pharmacist,357.61,0.368412973626
1301,Eli Lilly & Company Ltd,Mastology,356.0,0.060494422958
1302,AstraZeneca,Geriatric Psychiatry,354.7,0.0149206137116
1303,BGP Products Ltd,General Medicine,350.0,5.68387581868
1304,A. Menarini Farmaceutica Internazionale S.r.l.,Anaesthesiology,350.0,0.494093953801
1305,Celgene Ltd,Research,350.0,0.0731538237431
1306,RB,Dermatology,350.0,1.05108261509
1307,Celgene Ltd,Urology,350.0,0.0731538237431
1308,Mitsubishi Tanabe Pharma Europe Ltd,Pharmacist,350.0,11.7135207497
1309,Pierre Fabre Ltd,Urology,350.0,0.252381744551
1310,Pierre Fabre Ltd,Mastology,350.0,0.252381744551
1311,Eli Lilly & Company Ltd,Miscellaneous,350.0,0.0594748540317
1312,Pierre Fabre Ltd,General Surgery,350.0,0.252381744551
1313,Teva UK Limited,Physical Therapy,350.0,0.059347752599
1314,Gilead,Miscellaneous,349.4,0.0360207711808
1315,Janssen-Cilag Ltd,Speech And Language,344.59,0.0171616809839
1316,Napp Pharmaceuticals Ltd,Geriatric Psychiatry,340.0,0.263280548423
1317,A. Menarini Farmaceutica Internazionale S.r.l.,Obstetrics Gynaecology,331.75,0.468330483352
1318,Astellas Pharma Ltd,Occupational Therapist,331.5,0.0326563608971
1319,Otsuka Pharmaceuticals UK Ltd,Psychology,325.5,0.15076864216
1320,Otsuka Pharmaceuticals UK Ltd,Miscellaneous,324.0,0.150073855791
1321,CEB Pharma Limited,Miscellaneous,320.4,2.47531445533
1322,Merck Serono Ltd,Genetics,320.0,0.119056123056
1323,Biotest UK,Laboratory - Medical Analysis,318.1,1.13992518995
1324,Orphan Europe UK Ltd,Laboratory - Medical Analysis,317.2,1.3244574088
1325,Sunovion Pharmaceuticals Europe Ltd,Geriatric Psychiatry,313.95,1.41373513822
1326,Pfizer Ltd,Psychotherapy,310.0,0.0244570051766
1327,Otsuka Pharmaceuticals UK Ltd,Child & Adolescent Psychiatry,308.0,0.142662801184
1328,Jazz Pharma,Healthcare Administration,307.5,0.16333709531
1329,Jazz Pharma,Dermatology,307.0,0.163071506537
1330,Novo Nordisk Limited,Anaesthesiology,306.5,0.0532263466978
1331,Astellas Pharma Ltd,Dermatology,301.6,0.0297108852083
1332,Novartis Pharmaceuticals UK Ltd,Geriatrics,300.0,0.0235120852941
1333,Orion Pharma (UK) Ltd,Healthcare Administration,300.0,0.507341656555
1334,Orion Pharma (UK) Ltd,General Medicine,300.0,0.507341656555
1335,Octapharma Ltd,Paediatrics,300.0,4.70438432938
1336,Bayer Plc,Hospice & Palliative Medicine,300.0,0.0381690806044
1337,Grunenthal Ltd,Geriatrics,300.0,0.193558452136
1338,GlaxoSmithKline plc,Anaesthesiology,300.0,0.021959308786
1339,RB,Speech And Language,300.0,0.900927955794
1340,Chiesi Ltd,Hospice & Palliative Medicine,300.0,0.142424876575
1341,AstraZeneca,Client Specific Specialty,300.0,0.0126196338131
1342,Roche Products Limited,Hepatology,300.0,0.0374411102817
1343,Fresenius Medical Care (UK) Ltd,Nurse,300.0,10.7142857143
1344,Sanofi Pasteur MSD,Microbiology,300.0,0.336526823319
1345,Jazz Pharma,Anaesthesiology,300.0,0.159353263717
1346,Biotest UK,Psychology,300.0,1.07506305245
1347,GlaxoSmithKline plc,Psychology,300.0,0.021959308786
1348,A. Menarini Farmaceutica Internazionale S.r.l.,HIV Medicine,295.0,0.416450618203
1349,Orion Pharma (UK) Ltd,Accident & Emergency,292.6,0.494827229027
1350,Baxter Healthcare Ltd,Immunology,286.04,0.141725184542
1351,Napp Pharmaceuticals Ltd,Anaesthesiology,286.0,0.221465402497
1352,Actelion Pharmaceuticals UK Ltd,Client Specific Specialty,284.3,0.0917814712547
1353,Eli Lilly & Company Ltd,Laboratory - Medical Analysis,284.0,0.0482595958429
1354,Astellas Pharma Ltd,Physical Medicine & Rehabilitation,273.0,0.02689347368
1355,Roche Products Limited,Nuclear Medicine,267.0,0.0333225881507
1356,Special Products Ltd,Pharmacist,266.2,100.0
1357,Shire Pharmaceuticals Ltd,General Medicine,264.6,0.13083613338
1358,Alcon UK Ltd,Nurse,250.0,0.616648878402
1359,Aegerion Pharmaceuticals Limited,Pathology,250.0,1.50693370336
1360,Accretio,General Medicine,250.0,15.1515151515
1361,Pfizer Ltd,Mastology,250.0,0.0197233912715
1362,Mundipharma,Oral & Maxillofacial Surgery,250.0,0.225912405989
1363,Bristol-Myers Squibb Pharmaceuticals Ltd,Diabetes,250.0,0.0916926462498
1364,Gilead,Neurology,250.0,0.0257733050807
1365,Mitsubishi Tanabe Pharma Europe Ltd,Miscellaneous,250.0,8.36680053548
1366,Sanofi Pasteur MSD,Pathology,250.0,0.280439019433
1367,Leo Pharma Laboratories Ltd,Plastic Surgery,250.0,0.0768791233541
1368,Chugai Pharma UK,Paediatrics,250.0,0.345103335672
1369,Meda Pharma,Cardiology,250.0,1.97822371336
1370,Celgene Ltd,Cardiology,250.0,0.052252731245
1371,Meda Pharma,Paediatrics,250.0,1.97822371336
1372,Meda Pharma,Rheumatology,250.0,1.97822371336
1373,Mundipharma,Pain Management,250.0,0.225912405989
1374,Biotest UK,Paediatrics,250.0,0.89588587704
1375,Boehringer Ingelheim Ltd,Rheumatology,250.0,0.111899069546
1376,Boehringer Ingelheim Ltd,Dermatology,250.0,0.111899069546
1377,Sobi Ltd,Dietetics,244.96,0.249321074369
1378,GlaxoSmithKline plc,Hepatology,239.0,0.0174942493328
1379,Merck Sharp & Dohme Ltd,Rheumatology,235.1,0.698659797552
1380,BioMarin Europe Ltd,Cardiology,232.0,0.27667465684
1381,Orion Pharma (UK) Ltd,Dietetics,231.1,0.390822189433
1382,Merck Serono Ltd,Cardiothoracic/ Thoracic Surgery,230.0,0.0855715884468
1383,Shire Pharmaceuticals Ltd,Forensic Psychiatry,228.9,0.113183639194
1384,Novo Nordisk Limited,Cardiology,225.9,0.0392294672725
1385,Servier Laboratories Ltd,Diabetes,218.0,0.106098730222
1386,UCB Pharma Ltd,Obstetrics Gynaecology,216.99,0.0702467893148
1387,Gilead,Psychology,215.0,0.0221650423694
1388,GlaxoSmithKline plc,Pathology,210.0,0.0153715161502
1389,Novo Nordisk Limited,Accident & Emergency,204.56,0.0355235937373
1390,Novartis Pharmaceuticals UK Ltd,Occupational Therapist,203.5,0.0159490311912
1391,Genzyme,Laboratory - Medical Analysis,202.98,0.0723415573593
1392,Lundbeck Ltd,Anaesthesiology,200.0,0.043727073622
1393,Dermal,Gastroenterology,200.0,0.331149019211
1394,BGP Products Ltd,Gastroenterology,200.0,3.24792903925
1395,Merck Sharp & Dohme Ltd,Geriatrics,200.0,0.594351167633
1396,Alliance Pharmaceuticals Ltd,Paediatrics,200.0,0.822845481961
1397,Santen UK Limited,Nurse,200.0,0.526524459431
1398,Napp Pharmaceuticals Ltd,Rheumatology,200.0,0.154870910837
1399,Alcon UK Ltd,General Medicine,200.0,0.493319102722
1400,Dermal,Venereology,200.0,0.331149019211
1401,Dermal,Urology,200.0,0.331149019211
1402,Leo Pharma Laboratories Ltd,Microbiology,200.0,0.0615032986833
1403,Janssen-Cilag Ltd,Hospice & Palliative Medicine,200.0,0.00996063785016
1404,Teva UK Limited,Mastology,196.3,0.0332856109576
1405,Britannia Pharmaceuticals,General Medicine,191.57,0.197357102311
1406,Janssen-Cilag Ltd,Miscellaneous,190.8,0.00950244850906
1407,AbbVie Limited,Substance Abuse,187.22,0.0214490925345
1408,Merck Sharp & Dohme Ltd,Nurse,185.61,0.551587601121
1409,Vifor Fresenius Medical Care Renal Pharma,Nurse,181.2,16.6912306559
1410,BGP Products Ltd,Dietetics,180.0,2.92313613532
1411,Consilient Health Ltd,Pharmacist,180.0,0.383149918048
1412,Almirall Ltd,Physiology,176.0,0.153995976855
1413,Servier Laboratories Ltd,Radiology,175.0,0.0851709990315
1414,Merz Pharma UK Ltd,Geriatrics,168.8,0.332368584947
1415,CSL Behring,Allergy,165.0,0.931354646867
1416,CSL Behring,Psychiatry,165.0,0.931354646867
1417,Novartis Pharmaceuticals UK Ltd,Ear-Nose-Throat Diseases,157.22,0.0123219001665
1418,Otsuka Pharmaceuticals UK Ltd,Speech And Language,154.8,0.0717019533224
1419,Otsuka Pharmaceuticals UK Ltd,Forensic Psychiatry,154.0,0.0713314005921
1420,Grunenthal Ltd,Rheumatology,150.0,0.0967792260681
1421,Teva UK Limited,Research,150.0,0.0254347511138
1422,A. Menarini Farmaceutica Internazionale S.r.l.,Hospice & Palliative Medicine,150.0,0.211754551629
1423,Dermal,Allergy,150.0,0.248361764408
1424,Almirall Ltd,Hospice & Palliative Medicine,150.0,0.131246571183
1425,Astellas Pharma Ltd,Research,150.0,0.0147766338901
1426,GlaxoSmithKline plc,Hospice & Palliative Medicine,150.0,0.010979654393
1427,Shire Pharmaceuticals Ltd,Geriatric Psychiatry,147.0,0.0726867407666
1428,Astellas Pharma Ltd,Plastic Surgery,142.4,0.0140279511063
1429,Norgine,Pharmacist,142.0,0.062907570173
1430,Norgine,Accident & Emergency,142.0,0.062907570173
1431,Astellas Pharma Ltd,Accident & Emergency,141.4,0.0139294402137
1432,Baxter Healthcare Ltd,Pain Management,141.35,0.0700351518492
1433,Roche Products Limited,Biochemistry,126.0,0.0157252663183
1434,Actavis,Psychology,123.6,1.14595009554
1435,Servier Laboratories Ltd,Paediatrics,115.0,0.0559695136493
1436,Astellas Pharma Ltd,Geriatric Psychiatry,108.0,0.0106391764009
1437,Biotest UK,Hepatology,104.4,0.374121942252
1438,CSL Behring,Paediatrics,100.0,0.564457361738
1439,Boehringer Ingelheim Ltd,Physical Therapy,100.0,0.0447596278183
1440,Bayer Plc,HIV Medicine,100.0,0.0127230268681
1441,Takeda UK Ltd,Obstetrics Gynaecology,96.5,0.0258682587217
1442,AstraZeneca,Radiology,91.0,0.00382795558996
1443,GlaxoSmithKline plc,Research,89.1,0.00652191470943
1444,Teva UK Limited,Dermatology,84.0,0.0142434606237
1445,AbbVie Limited,Geriatrics,81.5,0.00933714903089
1446,BioMarin Europe Ltd,Physical Therapy,80.0,0.0954050540827
1447,Boehringer Ingelheim Ltd,Physiology,75.0,0.0335697208637
1448,Chiesi Ltd,Obstetrics Gynaecology,74.7,0.0354637942671
1449,Novartis Pharmaceuticals UK Ltd,Dietetics,72.75,0.00570168068383
1450,UCB Pharma Ltd,Epilepsy,72.03,0.0233184765858
1451,Sandoz Ltd,Gastroenterology,70.88,0.0668360891119
1452,Amgen Ltd,Research,68.7,0.0187891130464
1453,Amgen Ltd,Plastic Surgery,60.7,0.0166011522841
1454,Lundbeck Ltd,Cardiology,58.8,0.0128557596449
1455,Dermal,Oncology,57.99,0.0960166581203
1456,Sandoz Ltd,Ophthalmology,17.4,0.016407279212
